PUIC;NAAM;DIENSTREGELPUNT_TYPE;LANDCODE;STATIONSGROOTTE;HEEFT_TANKPLAATS;HEEFT_WERKPLAATS;BLOKPUNT_INDICATIE;BEDIEND;AFKORTING;DOORKOMST_VERPLICHT;BEDIENINGSCODE;KMLINT;KMLINT_OMSCHRIJVING;KM_GEOCODE_T;OFFSET;OFFSET_T;GEOCODE;SUBCODE;GEOCODE_NR;GEOSUBCODE;GEOCODE_NAAM;BEHEERDER;ONDERHOUDSREGIO_NAAM;ONDERHOUDSREGIO_AFKORTING;TECHNIEKVELD;PGO_GEBIED_NAAM;PGO_GEBIED_NR;OPC_GEBIED_NAAM;OPC_GEBIED_NR;PCA;X;Y;GELDIG_VANAF;PUBLICATIEDATUM;PPLG_PUIC;PPLG_NAAM;VLPOST_PUIC;VLPOST_NAAM;PPLG_OMSCHRIJVING;VLPOST_OMSCHRIJVING;LATITUDE;LONGITUDE;KM_GEOCODE
5d5d0e69-6150-424f-9a4c-e9d9e1536da0;Zutphen;Station;Nederland;Middel;Ja;Nee;Ja;Ja;Zp;Ja;IC Intercity-station;Ah-Zl;Arnhem - Zwolle ;27,545017;-0.357522;-0,357522;609;;609;609__;Zutphen;ProRail;Noord-Oost;NO;Baan;Veluwe;430;IJsselstreek;31;Strukton Rail;210229;462155;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;9ad751db-e425-4fac-b2d3-e56702b05671;ZP;2f76a82b-20e6-4385-a090-6c7ca69eaee1;AH;Zutphen;Arnhem;521.448.165;619.406.627;27.545.017
40f5bb2b-61cd-4627-83a7-dbb3cddc9506;Apeldoorn De Maten;Halte;Nederland;Klein;Nee;Nee;Nee;Nee;Apdm;Ja;Stop-station;Asd-Zp;Amsterdam Centraal - Zutphen ;90,300075;-0.075344;-0,075344;208;;208;208__;Apeldoorn - Zutphen;ProRail;Noord-Oost;NO;Baan;Veluwe;430;IJsselstreek;31;Strukton Rail;196909;468751;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;2f76a82b-20e6-4385-a090-6c7ca69eaee1;AH;;Arnhem;5.220.526.919;600.029.614;90.300.075
a7ed1668-81e1-4e07-8cd9-70ed4f493d40;Oude IJssel, brug o/d - bij Doetinchem;Brug;Nederland;Onbekend;Nee;Nee;Nee;Ja;Oij;Ja;BR Beweegbare brug;Ww-Zv;Winterswijk-Zevenaar ;34,187771;-0.144078;-0,144078;212;;212;212__;Winterswijk - Zevenaar;ProRail;Noord-Oost;NO;Baan;Gelre;400;Achterhoek;30;ASSET Rail;216869;441519;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;7a63dbd6-10f2-4e2e-94e8-9de8ce9c8083;DTC;2f76a82b-20e6-4385-a090-6c7ca69eaee1;AH;Doetinchem;Arnhem;519.586.537;628.732.433;34.187.771
97c756c2-7b5b-4205-9004-1a338631795b;Arnhem Presikhaaf;Halte;Nederland;Klein;Nee;Nee;Nee;Nee;Ahpr;Ja;Stop-station;Ah-Zl;Arnhem - Zwolle ;1,400109;0.449361;0,449361;34;;34;034__;Velperbroek Aansl. - Dieren;ProRail;Noord-Oost;NO;Baan;Gelre;400;Achterhoek;30;ASSET Rail;193233;444547;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;2f76a82b-20e6-4385-a090-6c7ca69eaee1;AH;;Arnhem;5.198.799.833;594.380.567;1.400.109
0afd9a45-aa43-4c41-abbb-ecefe81f058d;Arnhem Berg opstel.;Goederen Emplacement;Nederland;Onbekend;Nee;Nee;Nee;Nee;Ahbo;Nee;Goederen emplacement;Asa-Zvg;Amsterdam Amstel - Zevenaar Grens ;90,800455;-0.178982;-0,178982;508;;508;508__;Arnhem;ProRail;Noord-Oost;NO;Baan;Gelre;400;Achterhoek;30;ASSET Rail;189214;444364;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;2f76a82b-20e6-4385-a090-6c7ca69eaee1;AH;;Arnhem;5.198.661.583;58.852.803;90.800.455
b1a05c2d-7fa6-4890-b0e0-8a91b89e73df;Oss racc. Elzenburg;Aansluiting;Nederland;Onbekend;Nee;Nee;Nee;Ja;Oelz;Ja;OA Overloop-aansluiting;Ht-Nm;s-Hertogenbosch - Nijmegen ;42,557987;-0.005973;-0,005973;47;;47;047__;s Hertogenbosch - Nijmegen;ProRail;Zuid;Z;Baan;Betuwe;320;Den Bosch;21;Strukton Rail;166232;419769;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;9951df18-4bc6-4d8b-b77b-62938e2676ac;OSS;2f76a82b-20e6-4385-a090-6c7ca69eaee1;AH;Oss;Arnhem;5.176.649.065;554.991.498;42.557.987
ffbf1ce8-cf9b-4b18-a987-264affa87e7f;Arnhem Zuid;Halte;Nederland;Klein;Nee;Nee;Nee;Nee;Ahz;Ja;Stop-station;Ah-Vl;Arnhem - Venlo ;4,545865;-0.486467;-0,486467;41;;41;041__;Arnhem - Elst;ProRail;Noord-Oost;NO;Baan;Gelre;400;Maas en Waal;28;ASSET Rail;186945;440816;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;2f76a82b-20e6-4385-a090-6c7ca69eaee1;AH;;Arnhem;5.195.486.168;585.191.936;4.545.865
2c1a0860-3e50-4735-aeca-dee0fb46dd39;Ruurlo;Station;Nederland;Klein;Nee;Nee;Nee;Ja;Rl;Ja;Stop-station;Zp-Ww;Zutphen - Winterswijk ;21,349674;0.115745;0,115745;210;;210;210__;Zutphen - Winterswijk;ProRail;Noord-Oost;NO;Baan;Gelre;400;Achterhoek;30;ASSET Rail;227870;455239;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;94652327-dec5-4342-8ef2-f823388025e7;RL;2f76a82b-20e6-4385-a090-6c7ca69eaee1;AH;Ruurlo;Arnhem;5.208.061.906;645.027.344;21.349.674
1842ca9e-2585-4c48-b7a0-59e31f997fd9;Laren=Almen;Overloop;Nederland;Onbekend;Nee;Nee;Nee;Ja;Lr;Ja;OA Overloop-aansluiting;Zp-Esg;Zutphen - Enschede Grens ;10,220153;-0.488687;-0,488687;31;a;31;031_a;Zutphen - Hengelo;ProRail;Noord-Oost;NO;Baan;Twente;410;Twente;32;VolkerRail;219396;465129;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;c9274228-cb43-4e42-8ccc-c929e4fe1a87;LR;2f76a82b-20e6-4385-a090-6c7ca69eaee1;AH;Laren=Almen;Arnhem;5.217.055.114;632.853.826;10.220.153
c0b78469-a26f-4ff7-bb96-18f994ecf9a5;IJsselbrugaansl. Westervoort Westzijde;Overloop;Nederland;Onbekend;Nee;Nee;Nee;Ja;IJbww;Ja;OA Overloop-aansluiting;Asa-Zvg;Amsterdam Amstel - Zevenaar Grens ;95,900416;0.104571;0,104571;38;;38;038__;Velperbroek Aansl. - Zevenaar;ProRail;Noord-Oost;NO;Baan;Gelre;400;Achterhoek;30;ASSET Rail;193906;442943;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;e05a2a8c-868a-410f-8799-ff0409d475e4;VA;2f76a82b-20e6-4385-a090-6c7ca69eaee1;AH;Velperbroek aansl.;Arnhem;5.197.353.506;595.342.082;95.900.416
aa7195ed-435b-4bbe-80d7-54a616d39bb7;Arnhem Goederen Opstel NS;Goederen Emplacement;Nederland;Onbekend;Nee;Nee;Nee;Nee;Ahgons;Nee;Goederen emplacement;Ahg-Ahi;Arnhem Goederenstation - Arnhem Industrie ;100,107506;-38.256.789;-38,256789;437;b;437;437_b;Arnhem Goederenstation - Velperbroek Aansl.;ProRail;Noord-Oost;NO;Baan;Gelre;400;Achterhoek;30;ASSET Rail;192566;443151;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;2f76a82b-20e6-4385-a090-6c7ca69eaee1;AH;;Arnhem;5.197.549.682;593.394.278;100.107.506
66dc8b5b-e189-4193-9d4c-762158437723;Nijmegen Dukenburg;Halte;Nederland;Klein;Nee;Nee;Nee;Nee;Nmd;Ja;Stop-station;Ht-Nm;s-Hertogenbosch - Nijmegen ;61,000258;0.252035;0,252035;47;;47;047__;s Hertogenbosch - Nijmegen;ProRail;Noord-Oost;NO;Baan;Gelre;400;Maas en Waal;28;ASSET Rail;183099;426234;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;2f76a82b-20e6-4385-a090-6c7ca69eaee1;AH;;Arnhem;5.182.400.505;579.478.103;61.000.258
a1691dd8-fef2-40de-a31a-b79b0abbce92;Klarenbeek;Station;Nederland;Klein;Nee;Nee;Nee;Ja;Kbk;Ja;Stop-station;Asd-Zp;Amsterdam Centraal - Zutphen ;96,769959;0.366542;0,366542;208;;208;208__;Apeldoorn - Zutphen;ProRail;Noord-Oost;NO;Baan;Veluwe;430;IJsselstreek;31;Strukton Rail;202660;465780;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;8e969b54-3826-4ba7-ab4a-65a0caced4fe;KBK;2f76a82b-20e6-4385-a090-6c7ca69eaee1;AH;Klarenbeek;Arnhem;521.781.008;608.400.514;96.769.959
5b20ef57-17b1-4168-905c-c1d12d742b31;IJsselbrug Zutphen;Brug;Nederland;Onbekend;Nee;Nee;Nee;Ja;IJbz;Ja;BR Beweegbare brug;Ah-Zl;Arnhem - Zwolle ;27,072838;-0.405547;-0,405547;609;;609;609__;Zutphen;ProRail;Noord-Oost;NO;Baan;Veluwe;430;IJsselstreek;31;Strukton Rail;209791;461979;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;9ad751db-e425-4fac-b2d3-e56702b05671;ZP;2f76a82b-20e6-4385-a090-6c7ca69eaee1;AH;Zutphen;Arnhem;5.214.327.836;618.763.959;27.072.838
513d55bf-4f5a-4402-80fe-5f802f0257cb;Eijsden grens;Grens Dienstregelpunt;Nederland;Onbekend;Nee;Nee;Nee;Nee;Edng;Ja;OA Overloop-aansluiting;Fvs-Mt;Visé (B) - Maastricht ;18,258178;0.126491;0,126491;71;;71;071__;Eijsden - Maastricht;ProRail;Zuid;Z;Baan;Limburg;340;Maastricht;26;Strukton Rail;177309;307758;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;;;;;5.075.933.639;570.334.836;18.258.178
47b5430c-efc1-44fa-bd62-7d84a561bb9a;Zelzate (B);Grensstation;België;Onbekend;Nee;Nee;Nee;Nee;Fsz;Nee;Goederen emplacement;Gent-Fsz;Gent (B) - Zelzate (B) ;25,999881;-0.278019;-0,278019;790;;790;790__;Gent (B) - Zelzate (B);Derden - Overig;;;Baan;;;;;;44049;357526;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;;;;;5.119.628.808;379.982.743;25.999.881
10db65d2-3fda-45f2-bfbd-f54310ddaa17;Hamont (B);Station;België;Klein;Nee;Nee;Nee;Nee;Hmt;Nee;AS Aansluiting/splitsing;Lnp-Bdl;Neerpelt (B) - Budel ;32,07502;-0.228594;-0,228594;786;;786;786__;Neerpelt (B) - Budel Grens;Derden - Overig - Infrabel;;;Baan;;;;;;165916;361895;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;;;;;5.124.629.051;554.353.584;3.207.502
c35a98d3-5ede-4fd4-826a-d49f9f459e58;Oldenzaal Grens;Grens Dienstregelpunt;Nederland;Onbekend;Nee;Nee;Nee;Nee;Odzg;Ja;OA Overloop-aansluiting;Hgl-Odzg;Hengelo - Oldenzaal Grens ;33,465211;0.163053;0,163053;26;;26;026__;Hengelo - Oldenzaal Grens;Derden - Overig - DB Netz;;;Baan;;;;;;267717;481409;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;;;;;5.230.907.393;704.009.524;33.465.211
66d3d065-7791-4b10-9a1c-6c6e1ed5902e;Vetschau (D);Grensstation;Duitsland;Onbekend;Nee;Nee;Nee;Nee;Vet;Nee;AS Aansluiting/splitsing;Vet-Mtn;Verschau (D) - Maastricht Noord ;7,200015;-0.397418;-0,397418;783;;783;783__;Vetschau (D) - Simpelveld Grens;Derden - Overig - Zuid Limburgse Stoomtrein Maatschappij (ZLSM);;;Baan;;;;;;201184;313834;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;;;;;5.081.252.721;604.244.849;7.200.015
60fc44b1-8056-430f-9cc9-27c3dac58c43;Emmerich (D);Grensstation;Duitsland;Onbekend;Nee;Nee;Nee;Nee;Em;Ja;IC Intercity-station;Zvg-Em;Zevenaar Grens - Emmerich (D) ;60,764698;0.0575;0,0575;779;;779;779__;Emmerich (D) - Zevenaar Grens;Derden - Overig - DB Netz;;;Baan;;;;;;214884;427665;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;;;;;5.183.435.907;625.603.817;60.764.698
f000624e-7698-42b1-a279-11046c8e7b9d;Haanrade grens;Grens Dienstregelpunt;Nederland;Onbekend;Nee;Nee;Nee;Nee;Hang;Ja;OA Overloop-aansluiting;Std-Hz;Sittard - Herzogenrath (D) ;27,321121;4.557.716;45,57716;66;a;66;066_a;Landgraaf - Haanrade Grens;ProRail;;;Baan;;;;;;204169;321346;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;;;;;5.087.979.925;608.581.367;27.321.121
116348f9-f4f4-434e-be1e-dd1fdb512e89;Laarwald (D);Grensstation;Duitsland;Onbekend;Nee;Nee;Nee;Nee;Lar;Nee;Goederen emplacement;Lar-Coep;Laarwald (D) - Coevorden Europark ;70,999433;-0.267861;-0,267861;776;;776;776__;Laarwald (D) - Coevorden Grens;Derden - Overig - Bentheimer Eisenbahn Coevorden;;;Baan;;;;;;247992;516076;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;;;;;526.242.568;676.057.564;70.999.433
69aa04f9-9c7d-4377-b7c5-a290def986f3;Sluiskil racc. Dow Chemical;Goederen Emplacement;Nederland;Onbekend;Nee;Nee;Nee;Nee;Sludow;Nee;Goederen emplacement;Slua-Sludow;Sluiskil Aansl. - Sluiskil Racc. DOW CHEMICAL ;106,000196;0.405643;0,405643;818;a;818;818_a;Terneuzen Dow Chemical;ProRail;Zuid;Z;Baan;Zeeland;310;Goes;18;Strukton Rail;44136;372638;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;;;;;5.133.210.076;379.636.049;106.000.196
05ac5124-9c35-4af4-90ba-f326a94b6ebd;Sas van Gent Cerestar Aansl;Aansluiting;Nederland;Onbekend;Nee;Nee;Nee;Nee;Svgca;Nee;Goederen emplacement;Fsz-Tnz;Zelzate (B) - Terneuzen ;19,128915;-0.34909;-0,34909;131;;131;131__;Sas van Gent Grens - Terneuzen Aansl.;ProRail;Zuid;Z;Baan;Zeeland;310;Goes;18;Strukton Rail;43984;362597;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;;;;;5.124.184.323;379.731.861;19.128.915
229e1ec7-0628-4804-9c36-ff3202183004;Arkel;Halte;Nederland;Klein;Nee;Nee;Nee;Nee;Akl;Ja;Stop-station;Gdm-Ddr;Geldermalsen - Dordrecht ;65,692742;-0.334335;-0,334335;118;;118;118__;Geldermalsen - Dordrecht;ProRail;Randstad Zuid;RZ;Baan;Dordrecht;140;Dordrecht;5;ASSET Rail;127860;431589;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;f0a9d6e5-809b-44e2-85b8-b4766ad70f15;RTD;;Rotterdam Centraal;5.187.218.565;499.311.163;65.692.742
49129636-bc6a-41a3-812f-33a3a1570ca1;Dordrecht Stadspolders;Station;Nederland;Klein;Nee;Nee;Nee;Ja;Ddrs;Ja;Stop-station;Gdm-Ddr;Geldermalsen - Dordrecht ;90,699745;-0.107189;-0,107189;118;;118;118__;Geldermalsen - Dordrecht;ProRail;Randstad Zuid;RZ;Baan;Dordrecht;140;Dordrecht;5;ASSET Rail;108769;423905;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;91fca8c4-ba07-407a-b3d8-f85cc2008ca4;DDRS;f0a9d6e5-809b-44e2-85b8-b4766ad70f15;RTD;Dordrecht Stadspolders;Rotterdam Centraal;518.018.663;47.169.409;90.699.745
dc4aa03f-8352-4e0d-8046-b7f4a3a7df26;Rotterdam Blaak;Station;Nederland;Middel;Nee;Nee;Nee;Ja;Rtb;Ja;Stop-station;Bd-Rtd;Breda - Rotterdam Centraal ;47,488189;-0.404492;-0,404492;163;;163;163__;Rotterdam Lombardijen - Rotterdam Centraal;ProRail;Randstad Zuid;RZ;Baan;Rotterdam;120;Rotterdam;3;VolkerRail;93259;437172;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;720fc36c-b289-494d-ba5e-774c9fabef60;WSPT;f0a9d6e5-809b-44e2-85b8-b4766ad70f15;RTD;Willemstunnel;Rotterdam Centraal;519.196.026;448.972.495;47.488.189
ca392ba1-25cf-4c97-998f-3b97e5b8b4aa;Dordrecht Industrieterrein De Staart;Goederen Emplacement;Nederland;Onbekend;Nee;Nee;Nee;Nee;Ddri;Nee;Goederen emplacement;Wijb-Ddri;Wantij (brug o/h - bij Dordrecht) - Dordrecht Aansl. Industrieterrein De Staart ;1,409849;-0.285565;-0,285565;810;a;810;810_a;Dordrecht Industrieterrein Aansl. De Staart;ProRail;Randstad Zuid;RZ;Baan;Dordrecht;140;Dordrecht;5;ASSET Rail;109603;425351;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;f0a9d6e5-809b-44e2-85b8-b4766ad70f15;RTD;;Rotterdam Centraal;5.181.493.119;472.884.182;1.409.849
587fc4b1-0025-4d5a-a858-29b595f3c510;HSL Hoofddorp Overloop;Aansluiting;Nederland;Onbekend;Nee;Nee;Nee;Ja;Hshfdo;Ja;OA Overloop-aansluiting;Rtd-Hfd;Rotterdam Centraal - Hoofddorp ;144,200152;0.363699;0,363699;166;;166;166__;Rotterdam Westelijke Splitsing - Nieuw Vennep;ProRail;;;Baan;;;HSL;70;Infraspeed;105278;475788;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;58043c4d-4667-4bd7-8b5f-86b1e6fbe948;HFDGHT;f0a9d6e5-809b-44e2-85b8-b4766ad70f15;RTD;Hoofddorp Groene Hart tunnel;Rotterdam Centraal;5.226.786.514;465.878.806;144.200.152
be2fb541-8f78-4bc9-9d25-da565166cde7;Zwijndrecht;Station;Nederland;Klein;Nee;Nee;Nee;Ja;Zwd;Ja;Stop-station;Bd-Rtd;Breda - Rotterdam Centraal ;31,556621;-0.329453;-0,329453;116;a;116;116_a;Dordrecht - Rotterdam Barendrecht;ProRail;Randstad Zuid;RZ;Baan;Dordrecht;140;Dordrecht;5;ASSET Rail;103521;425473;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;5747a8a0-d14c-4da1-9a7e-391eee090252;KFHAZ;f0a9d6e5-809b-44e2-85b8-b4766ad70f15;RTD;Kijfhoek aansl. Zuid;Rotterdam Centraal;5.181.549.977;464.062.787;31.556.621
18ca3ee7-d7cd-41f2-9dd3-286e61621d03;Hardinxveld-Giessendam;Station;Nederland;Klein;Nee;Nee;Nee;Ja;Gnd;Ja;Stop-station;Gdm-Ddr;Geldermalsen - Dordrecht ;79,844509;-0.046715;-0,046715;118;;118;118__;Geldermalsen - Dordrecht;ProRail;Randstad Zuid;RZ;Baan;Dordrecht;140;Dordrecht;5;ASSET Rail;116968;427016;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;16cd2267-c377-438c-8671-f6c7b83c9657;GND;f0a9d6e5-809b-44e2-85b8-b4766ad70f15;RTD;Hardingxveld-Giessendam;Rotterdam Centraal;5.183.044.661;48.354.625;79.844.509
b5c4c6dd-f4f9-4a72-acb4-7b5f55125605;HSL Viaduct Bleijswijk;Aansluiting;Nederland;Onbekend;Nee;Nee;Nee;Ja;Hsvbw;Ja;OV Overige;Rtd-Hfd;Rotterdam Centraal - Hoofddorp ;113,523453;0.272889;0,272889;166;;166;166__;Rotterdam Westelijke Splitsing - Nieuw Vennep;ProRail;;;Baan;;;HSL;70;Infraspeed;95195;448607;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;973fee31-3f2a-41e6-9236-c3109432b061;GHTRTD;f0a9d6e5-809b-44e2-85b8-b4766ad70f15;RTD;Groene Hart Tunnel Rotterdam;Rotterdam Centraal;5.202.258.426;451.587.009;113.523.453
6a657a42-4d7e-42cb-b8ff-be869b58ffd8;Hsl Groene Hart tunnel Noord;Aansluiting;Nederland;Onbekend;Nee;Nee;Nee;Ja;Hsghtn;Ja;OV Overige;Rtd-Hfd;Rotterdam Centraal - Hoofddorp ;129,939986;-0.153927;-0,153927;166;;166;166__;Rotterdam Westelijke Splitsing - Nieuw Vennep;ProRail;;;Baan;;;HSL;70;Infraspeed;98233;463911;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;2415c877-ebaf-4b39-a510-c4ce3b2c7c56;GHT;f0a9d6e5-809b-44e2-85b8-b4766ad70f15;RTD;Groene Hart Tunnel;Rotterdam Centraal;5.216.044.471;45.575.802;129.939.986
f6543a3e-8c5a-4396-b00a-eb02ed48cff2;Delfshavense Schie, brug o/d - bij Schiedam;Brug;Nederland;Onbekend;Nee;Nee;Nee;Ja;Dhs;Ja;BR Beweegbare brug;Ass-Rtd;Amsterdam Sloterdijk - Rotterdam ;81,635387;0.472663;0,472663;540;d;540;540_d;Rotterdam Westelijke Splitsing;ProRail;Randstad Zuid;RZ;Baan;Rotterdam;120;Rotterdam;3;VolkerRail;89647;437498;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;499e8fcd-20a6-471e-92b7-258e2c543c5d;DHSA;f0a9d6e5-809b-44e2-85b8-b4766ad70f15;RTD;Delfshaven Schiebrug aansl.;Rotterdam Centraal;5.192.211.997;44.371.649;81.635.387
9c07f387-fb13-4d94-93d7-0b94ba354e78;Rotterdam Noord goed. Oost;Overloop;Nederland;Onbekend;Nee;Nee;Nee;Ja;Rtngo;Ja;OA Overloop-aansluiting;Ut-Rtd;Utrecht Centraal - Rotterdam Centraal ;47,500136;-0.183619;-0,183619;132;;132;132__;Moordrecht Aansl. - Rotterdam Kleiweg;ProRail;Randstad Zuid;RZ;Baan;Rotterdam;120;Rotterdam;3;VolkerRail;96181;440407;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;2a8b87ba-6a98-49b4-a8c3-09fcb273bd8f;RTNG;f0a9d6e5-809b-44e2-85b8-b4766ad70f15;RTD;Rotterdam Noord goed.;Rotterdam Centraal;5.194.899.334;453.164.139;47.500.136
6ce85d90-4d31-422a-b0b0-55ce341f4472;Rotterdam Aansl Zuid;Aansluiting;Nederland;Onbekend;Nee;Nee;Nee;Ja;Az;Ja;AS Aansluiting/splitsing;Ut-Rtd;Utrecht Centraal - Rotterdam Centraal ;52,474881;0.076495;0,076495;538;;538;538__;Rotterdam Kleiweg;ProRail;Randstad Zuid;RZ;Baan;Rotterdam;120;Rotterdam;3;VolkerRail;91311;439403;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;cd874b7f-07a5-4ac4-8b05-babd30506a77;WSPL;f0a9d6e5-809b-44e2-85b8-b4766ad70f15;RTD;Rotterdam Westelijke Splitsing;Rotterdam Centraal;5.193.943.364;446.099.856;52.474.881
8ed8133c-4904-4a7e-9f54-b61ba3668af1;HSL Breda aansl.;Aansluiting;Nederland;Onbekend;Nee;Nee;Nee;Ja;Hsbda;Ja;AS Aansluiting/splitsing;Brda-Bdgr;Barendrecht Aansl. - Breda Grens ;243,819541;-0.002356;-0,002356;667;a;667;667_a;Prinsenbeek;ProRail;;;Baan;;;HSL;70;Infraspeed;109235;399188;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;fec61095-88c4-48e0-8731-39dfe7c7be7d;BDGR;f0a9d6e5-809b-44e2-85b8-b4766ad70f15;RTD;Breda Grens;Rotterdam Centraal;5.157.974.802;472.694.671;243.819.541
f6a6df9a-e754-4ac5-bb5b-cc842e7e09be;Rotterdam Centraal;Station;Nederland;Groot;Nee;Nee;Ja;Ja;Rtd;Ja;EC -Eurocity-station;Ass-Rtd;Amsterdam Sloterdijk - Rotterdam ;83,719909;-0.269679;-0,269679;555;;555;555__;Rotterdam Centraal;ProRail;Randstad Zuid;RZ;Baan;Rotterdam;120;Rotterdam;3;VolkerRail;91667;437719;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;ba09e374-eebc-4fc7-be34-659598899583;RTD;f0a9d6e5-809b-44e2-85b8-b4766ad70f15;RTD;Rotterdam Centraal;Rotterdam Centraal;5.192.433.977;446.648.536;83.719.909
2cfc6f81-998b-4c43-85e3-14c72a283c6f;HSL  Viaduct Holland Diep;Aansluiting;Nederland;Onbekend;Nee;Nee;Nee;Ja;Hsvhd;Ja;OV Overige;Brda-Bdgr;Barendrecht Aansl. - Breda Grens ;227,720141;-0.02443;-0,02443;119;b;119;119_b;Lage Zwaluwe - Dordrecht;ProRail;;;Baan;;;HSL;70;Infraspeed;103821;414260;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;dbe63b93-28e7-49ac-b3a6-faafc1fca5d6;RTDBD;f0a9d6e5-809b-44e2-85b8-b4766ad70f15;RTD;Rotterdam Breda HSL;Rotterdam Centraal;5.171.474.695;464.663.304;227.720.141
28b84e82-0f54-4987-bd18-850810b99d2c;Lewedorp;Aansluiting;Nederland;Onbekend;Nee;Nee;Nee;Ja;Lwd;Ja;AS Aansluiting/splitsing;Lwd-Sloe;Lewedorp - Sloehaven Emplacement ;700,699736;-0.265865;-0,265865;817;l;817;817_l;Vlissingen Sloehaven;ProRail;Zuid;Z;Baan;Zeeland;310;Goes;18;Strukton Rail;38060;391343;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;1fb0c319-ab2d-4858-ab2b-30455618b717;LWD;6b0db470-f883-4c80-ac9d-5a57fae2a3d1;RSD;Lewedorp;Roosendaal;5.149.895.215;370.301.153;700.699.736
f9a40ba4-8851-48c8-bd1e-ce0b4e559e26;Arnemuiden;Halte;Nederland;Klein;Nee;Nee;Nee;Nee;Arn;Ja;Stop-station;Rsd-Vs;Roosendaal - Vlissingen ;64,544988;0.500733;0,500733;127;a;127;127_a;Roosendaal - Vlissingen;ProRail;Zuid;Z;Baan;Zeeland;310;Goes;18;Strukton Rail;35705;391680;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;6b0db470-f883-4c80-ac9d-5a57fae2a3d1;RSD;;Roosendaal;5.150.148.625;366.899.444;64.544.988
798b7975-f673-43e6-9427-e17e29b49b6e;Moerdijk;Goederen Emplacement;Nederland;Onbekend;Nee;Nee;Nee;Nee;Mdk;Nee;Goederen emplacement;Zlw-Mdk;Lage Zwaluwe - Moerdijk (Racc.) ;5,855599;-0.27945;-0,27945;801;a;801;801_a;Moerdijk Industrieterrein;ProRail;Zuid;Z;Baan;Zeeland;310;Roosendaal;19;Strukton Rail;102150;410765;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;6b0db470-f883-4c80-ac9d-5a57fae2a3d1;RSD;;Roosendaal;5.168.317.908;462.298.642;5.855.599
0281cb15-8cb9-4815-8f27-09d62efefa2d;Kapelle-Biezelinge;Halte;Nederland;Klein;Nee;Nee;Nee;Nee;Bzl;Ja;Stop-station;Rsd-Vs;Roosendaal - Vlissingen ;44,17502;-0.010952;-0,010952;127;a;127;127_a;Roosendaal - Vlissingen;ProRail;Zuid;Z;Baan;Zeeland;310;Goes;18;Strukton Rail;55556;388956;2022/01/10 23:00:00+00;2022/01/10 18:00:28+00;;;6b0db470-f883-4c80-ac9d-5a57fae2a3d1;RSD;;Roosendaal;5.148.086.302;395.558.505;4.417.502
